720,000000
1,000000
-1
0,000	0,220E-3
0,222	0,220E-3
0,457	0,250E-3
0,665	0,250E-3
0,886	0,250E-3
1,108	0,260E-3
1,328	0,280E-3
1,550	0,320E-3
1,771	0,350E-3
1,993	0,400E-3
2,213	0,450E-3
2,435	0,460E-3
2,656	0,500E-3
2,878	0,520E-3
3,099	0,560E-3
3,320	0,570E-3
3,541	0,580E-3
3,763	0,580E-3
3,984	0,580E-3
4,206	0,570E-3
4,425	0,580E-3
4,647	0,580E-3
4,869	0,580E-3
5,089	0,580E-3
5,312	0,580E-3
5,532	0,560E-3
5,753	0,520E-3
5,975	0,510E-3
6,197	0,500E-3
6,417	0,470E-3
6,638	0,460E-3
6,860	0,460E-3
7,082	0,460E-3
7,302	0,430E-3
7,523	0,430E-3
7,745	0,410E-3
7,966	0,410E-3
8,186	0,400E-3
8,408	0,380E-3
8,630	0,380E-3
8,851	0,380E-3
9,072	0,380E-3
9,294	0,370E-3
9,514	0,370E-3
9,736	0,350E-3
9,957	0,350E-3
10,179	0,330E-3
10,399	0,320E-3
10,620	0,320E-3
10,843	0,310E-3
11,064	0,310E-3
11,284	0,310E-3
11,507	0,310E-3
11,727	0,280E-3
11,949	0,280E-3
12,169	0,280E-3
12,392	0,280E-3
12,612	0,270E-3
12,833	0,270E-3
13,055	0,280E-3
13,275	0,270E-3
13,497	0,270E-3
13,718	0,270E-3
13,940	0,260E-3
14,161	0,260E-3
14,383	0,260E-3
14,603	0,250E-3
14,826	0,260E-3
15,047	0,260E-3
15,269	0,260E-3
15,489	0,260E-3
15,711	0,270E-3
15,932	0,280E-3
16,152	0,310E-3
16,375	0,310E-3
16,595	0,310E-3
16,817	0,320E-3
17,039	0,330E-3
17,260	0,330E-3
17,480	0,330E-3
17,701	0,330E-3
17,923	0,330E-3
18,145	0,330E-3
18,365	0,330E-3
18,586	0,330E-3
18,808	0,320E-3
19,030	0,310E-3
19,250	0,310E-3
19,471	0,280E-3
19,693	0,270E-3
19,914	0,270E-3
20,136	0,250E-3
20,356	0,250E-3
20,578	0,220E-3
20,799	0,220E-3
21,021	0,220E-3
21,242	0,210E-3
21,464	0,210E-3
21,684	0,200E-3
21,906	0,180E-3
22,127	0,180E-3
22,349	0,180E-3
22,569	0,160E-3
22,791	0,150E-3
23,012	0,160E-3
23,233	0,160E-3
23,455	0,160E-3
23,675	0,150E-3
23,897	0,150E-3
24,117	0,150E-3
24,340	0,160E-3
24,560	0,160E-3
24,781	0,180E-3
25,003	0,210E-3
25,225	0,260E-3
25,445	0,310E-3
25,668	0,330E-3
25,888	0,370E-3
26,109	0,410E-3
26,331	0,460E-3
26,551	0,510E-3
26,773	0,530E-3
26,994	0,560E-3
27,216	0,560E-3
27,436	0,560E-3
27,658	0,560E-3
27,879	0,560E-3
28,101	0,530E-3
28,322	0,520E-3
28,544	0,510E-3
28,764	0,510E-3
28,986	0,500E-3
29,207	0,460E-3
29,427	0,430E-3
29,650	0,430E-3
29,870	0,400E-3
30,092	0,370E-3
30,314	0,350E-3
30,535	0,320E-3
30,755	0,280E-3
30,977	0,250E-3
31,199	0,220E-3
31,420	0,220E-3
31,640	0,280E-3
31,863	0,410E-3
32,083	0,530E-3
32,306	0,650E-3
32,526	0,710E-3
32,749	0,750E-3
32,969	0,720E-3
33,190	0,720E-3
33,412	0,710E-3
33,632	0,700E-3
33,854	0,680E-3
34,075	0,660E-3
34,297	0,650E-3
34,517	0,650E-3
34,738	0,630E-3
34,960	0,620E-3
35,182	0,600E-3
35,403	0,600E-3
35,625	0,600E-3
35,845	0,620E-3
36,067	0,620E-3
36,288	0,630E-3
36,508	0,630E-3
36,731	0,630E-3
36,952	0,650E-3
37,173	0,650E-3
37,393	0,650E-3
37,616	0,650E-3
37,836	0,660E-3
38,057	0,680E-3
38,279	0,700E-3
38,500	0,710E-3
38,721	0,710E-3
38,944	0,720E-3
39,164	0,750E-3
39,386	0,770E-3
39,606	0,810E-3
39,829	0,830E-3
40,049	0,870E-3
40,270	0,880E-3
40,492	0,910E-3
40,713	0,950E-3
40,934	0,960E-3
41,155	1,000E-3
41,377	1,020E-3
41,598	1,060E-3
41,820	1,080E-3
42,040	1,100E-3
42,262	1,130E-3
42,483	1,150E-3
42,704	1,180E-3
42,925	1,200E-3
43,146	1,210E-3
43,368	1,220E-3
43,589	1,250E-3
43,811	1,270E-3
44,031	1,310E-3
44,253	1,330E-3
44,475	1,370E-3
44,696	1,380E-3
44,916	1,380E-3
45,138	1,400E-3
45,359	1,400E-3
45,581	1,430E-3
45,801	1,450E-3
46,023	1,460E-3
46,244	1,460E-3
46,466	1,470E-3
46,687	1,470E-3
46,909	1,500E-3
47,129	1,510E-3
47,350	1,510E-3
47,572	1,520E-3
47,792	1,570E-3
48,014	1,580E-3
48,235	1,580E-3
48,457	1,600E-3
48,678	1,600E-3
48,900	1,620E-3
49,120	1,620E-3
49,342	1,630E-3
49,563	1,620E-3
49,784	1,620E-3
50,007	1,620E-3
50,227	1,600E-3
50,449	1,600E-3
50,671	1,600E-3
50,892	1,620E-3
51,112	1,630E-3
51,334	1,630E-3
51,555	1,630E-3
51,775	1,650E-3
51,997	1,680E-3
52,218	1,680E-3
52,440	1,680E-3
52,662	1,710E-3
52,882	1,710E-3
53,103	1,710E-3
53,325	1,720E-3
53,546	1,750E-3
53,768	1,750E-3
53,988	1,750E-3
54,210	1,720E-3
54,431	1,720E-3
54,653	1,710E-3
54,873	1,700E-3
55,095	1,710E-3
55,316	1,710E-3
55,538	1,710E-3
55,759	1,720E-3
55,981	1,720E-3
56,201	1,720E-3
56,422	1,720E-3
56,644	1,710E-3
56,865	1,710E-3
57,087	1,710E-3
57,307	1,700E-3
57,529	1,700E-3
57,751	1,680E-3
57,972	1,680E-3
58,192	1,680E-3
58,414	1,660E-3
58,635	1,680E-3
58,857	1,680E-3
59,077	1,700E-3
59,298	1,700E-3
59,520	1,680E-3
59,742	1,660E-3
59,963	1,660E-3
60,183	1,680E-3
60,405	1,660E-3
60,626	1,630E-3
60,848	1,620E-3
61,068	1,620E-3
61,289	1,620E-3
61,511	1,620E-3
61,733	1,620E-3
61,953	1,600E-3
62,174	1,600E-3
62,396	1,580E-3
62,618	1,600E-3
62,839	1,600E-3
63,060	1,600E-3
63,281	1,580E-3
63,502	1,580E-3
63,724	1,570E-3
63,944	1,560E-3
64,167	1,560E-3
64,387	1,560E-3
64,609	1,580E-3
64,830	1,600E-3
65,051	1,600E-3
65,272	1,620E-3
65,493	1,620E-3
65,715	1,650E-3
65,937	1,650E-3
66,157	1,700E-3
66,379	1,760E-3
66,600	1,820E-3
66,822	1,870E-3
67,043	1,910E-3
67,263	1,960E-3
67,486	1,980E-3
67,707	2,020E-3
67,929	2,070E-3
68,151	2,080E-3
68,372	2,120E-3
68,592	2,130E-3
68,814	2,150E-3
69,035	2,150E-3
69,257	2,130E-3
69,477	2,130E-3
69,698	2,130E-3
69,920	2,120E-3
70,140	2,120E-3
70,362	2,120E-3
70,583	2,110E-3
70,805	2,110E-3
71,026	2,080E-3
71,248	2,080E-3
71,468	2,080E-3
71,690	2,080E-3
71,911	2,080E-3
72,132	2,110E-3
72,353	2,120E-3
72,574	2,120E-3
72,796	2,110E-3
73,017	2,080E-3
73,239	2,110E-3
73,459	2,120E-3
73,681	2,110E-3
73,901	2,110E-3
74,123	2,110E-3
74,344	2,130E-3
74,565	2,130E-3
74,787	2,110E-3
75,009	2,080E-3
75,229	2,110E-3
75,450	2,110E-3
75,672	2,080E-3
75,894	2,080E-3
76,115	2,070E-3
76,335	2,060E-3
76,557	2,050E-3
76,778	2,060E-3
77,000	2,050E-3
77,220	2,060E-3
77,443	2,070E-3
77,663	2,080E-3
